dolъ	czech	důl	ˈduːl
domovъ	czech	domový	ˈdomoviː
dòlnь	czech	dlaň	ˈdlaɲ
dòrga	czech	dráha	ˈdraːɦa
dȍma	czech	doma	ˈdoma
dȏmъ	czech	du̥m	ˈduːm
dȏrgъ	czech	drahý	ˈdraɦiː
dǫ̀ti	czech	douti	ˈdowt
dǭgà	czech	duha	ˈduɦa
dǫ̑bъ	czech	dub	ˈdup
drě̄màti	czech	dřímati	ˈdr̝iːmat
drobà	czech	droba	ˈdroba
drobìna	czech	droba	ˈdroba
drobìti	czech	drobiti	ˈdrobɪt
drobъ	czech	drob	ˈdrop
drobьnъ	czech	drobný	ˈdrobniː
drozdъ	czech	drozd	ˈdrost
drǫ́gъ	czech	drouh	ˈdrowx
drǫ́kъ	czech	drouk	ˈdrowk
družìna	czech	družina	ˈdruʒɪna
drȗgъ	czech	druhý	ˈdruɦiː
drāpàti	czech	drápati	ˈdraːpat
drъgati	czech	drhati	ˈdr̩ɦat
drъ̏vo	czech	drvo	ˈdr̩vo
dura	czech	dʹoura	ˈdura
durьnъ	czech	durný	ˈdurniː
duti	czech	douti	ˈdowt
dužь	czech	duží	ˈduʒiː
dȗxъ	czech	duch	ˈdux
dva	czech	dva	ˈdva
dvojь	czech	dvojí	ˈdvojiː
dvòrъ	czech	dvůr	ˈdvuːr
dvьrь	czech	dveře	ˈdvɛr̝ɛ
dỳmъ	czech	dým	ˈdiːm
dāvàti	czech	dávati	ˈdaːvat
dāvìti	czech	dáviti	ˈdaːvɪt
dīvìti sę	czech	diviti se	ˈɟɪvɪt sɛ
dūrìti sę	czech	duřít sa	ˈdur̝iːt sa
dūxàti	czech	douchati	ˈdowxat
dūšà	czech	duše	ˈduʃɛ
dъnò	czech	dno	ˈdno
dъva	czech	dva	ˈdva
dъvojь	czech	dvojí	ˈdvojiː
dъxnǫti	czech	dchnouti	ˈtxnowt
dъxъ	czech	dech	ˈdɛx
dъždžь	czech	déštʹ	ˈdɛːʃt
dъ̑lgъ	czech	dluh	ˈdlux
dьliti	czech	dlíti	ˈdliːt
dьlti	czech	dlbsti	ˈdl̩pst
dьlь	czech	dél	ˈdɛːl
dьnьsь	czech	dnes	ˈdnɛs
dьrati	czech	dráti	ˈdraːt
dьrbati	czech	drbati	ˈdr̩bat
dьrgati	czech	drhati	ˈdr̩ɦat
dьrnǫti	czech	drhnouti	ˈdr̩ɦnowt
dьrpati	czech	drpati	ˈdr̩pat
dьrzъ	czech	drzý	ˈdr̩ziː
dьržati	czech	držeti	ˈdr̩ʒɛt
dь̀lgъ	czech	dlouhý	ˈdlowɦiː
dь̑nь	czech	den	ˈdɛn
elьcь	czech	jelec	ˈjɛlɛt͡s
erębina	czech	jařabina	ˈjar̝abɪna
esmь	czech	jsem	ˈjsɛm
estь	czech	jest	ˈjɛst
ešče	czech	ještě	ˈjɛʃcɛ
ežь	czech	jež	ˈjɛʃ
ědro	czech	ňadro	ˈɲadro
ěrę	czech	jeřátko	ˈjɛr̝aːtko
ěrina	czech	jařina	ˈjar̝ɪna
ěrostь	czech	jarost	ˈjarost
ěrъ	czech	jarý	ˈjariː
ěrъka	czech	jarka	ˈjarka
ěsti	czech	jísti	ˈjiːst
ěti	czech	jeti	ˈjɛt
ěxati	czech	jechati	ˈjɛxat
ězda	czech	jízda	ˈjiːzda
ě̀snъ	czech	jasný	ˈjasniː
ě̀zva	czech	jizva	ˈjɪzva
ě̑rъ	czech	jarý	ˈjariː
ȇ̌dъ	czech	jed	ˈjɛt
ęzỳkъ	czech	jazyk	ˈjazɪk
ęčati	czech	ječeti	ˈjɛt͡ʃɛt
ęčьmy	czech	ječmen	ˈjɛt͡ʃmɛn
gabati	czech	habati	ˈɦabat
gadati	czech	hádati	ˈɦaːdat
gaditi	czech	haditi	ˈɦaɟɪt
gasnǫti	czech	hasnouti	ˈɦasnowt
gàdъ	czech	had	ˈɦat
glazъ	czech	hlaz	ˈɦlas
glàdъkъ	czech	hladký	ˈɦlatkiː
ględěti	czech	hleděti	ˈɦlɛɟɛt
glìna	czech	hlína	ˈɦliːna
glìva	czech	hlíva	ˈɦliːva
globìti	czech	hlobiti	ˈɦlobɪt
glògъ	czech	hloh	ˈɦlox
glǫbòkъ	czech	hluboký	ˈɦlubokiː
glupъ	czech	hloupý	ˈɦlowpiː
glȗxъ	czech	hluchý	ˈɦluxiː
glъtati	czech	hltati	ˈɦl̩tat
glьjь	czech	glʹej	ˈɡljɛj
gnestì	czech	hnísti	ˈɦɲiːst
gně̀vъ	czech	hněv	ˈɦɲɛf
gně̄zdò	czech	hnízdo	ˈɦɲiːzdo
gnȏjь	czech	hnu̥j	ˈɦnuj
gnusiti	czech	hnusiti	ˈɦnusɪt
gnusьnъ	czech	hnusný	ˈɦnusniː
gnȗsъ	czech	hnus	ˈɦnus
gńilъ	czech	hnilý	ˈɦɲɪliː
gńìda	czech	hnida	ˈɦɲɪda
gńìti	czech	hníti	ˈɦɲiːcɪ
godina	czech	hodina	ˈɦoɟɪna
goditi	czech	hoditi	ˈɦoɟɪt
godъ	czech	hod	ˈɦot
godьnъ	czech	hodný	ˈɦɔdniː
gojiti	czech	hojiti	ˈɦojɪt
golěnь	czech	holeň	ˈhɔlɛɲ
golgolati	czech	hlaholati	ˈɦlaɦolat
golgolъ	czech	hlahol	ˈɦlaɦol
golota	czech	holota	ˈɦolota
golotь	czech	holotʹ, holot	ˈɦolot ɦo ɦolot
golvà	czech	hlava	ˈɦlava
gonìti	czech	honiti	ˈɦonɪt
gorà	czech	hora	ˈɦora
gorěti	czech	horěti	ˈɦorjɛt
gorьjь	czech	horší	ˈɦorʃiː
gorьkъ	czech	hořký	ˈɦor̝̊kiː
gověti	czech	hověti	ˈɦovjɛcɪ
govę̀do	czech	hovado	ˈɦɔvadɔ
govorìti	czech	hovořiti	ˈɦovor̝ɪt
govorъ	czech	hovor	ˈɦovor
govьnò	czech	hovno	ˈɦovno
gòlъ	czech	holý	ˈɦoliː
gòrxъ	czech	hrách	ˈɦraːx
gȍlǫbь	czech	holub	ˈɦolup
gȍr̨e	czech	hoře	ˈɦor̝ɛ
gȏjь	czech	hoj	ˈɦoj
gȏldъ	czech	hlad	ˈɦlat
gȏlsъ	czech	hlas	ˈɦlas
gȏrdъ	czech	hrad	ˈɦrat
gȏstь	czech	host	ˈɦost
gǫsti	czech	housti	ˈɦowst
gǫžь	czech	houž	ˈɦowʃ
gǫ̀ba	czech	houba	ˈɦowba
gǫ̑stъ	czech	hustý	ˈɦustiː
gǫ̑sь	czech	hus	ˈɦus
gràdъ	czech	hrady	ˈɦradɪ
grebenь	czech	hřeben	ˈɦr̝ɛbɛn
greti	czech	hřesti	ˈɦr̝ɛst
grějati	czech	hřáti	ˈɦr̝aːcɪ
grěti	czech	hřáti	ˈɦr̝aːcɪ
grě́xъ	czech	hřích	ˈɦr̝iːx
grę̄dà	czech	hřada	ˈɦr̝ada
grę̑znǫti	czech	hřeznouti	ˈɦr̝ɛznowt
grę̑zь	czech	hřez	ˈɦr̝ɛs
grivьna	czech	hřivna	ˈɦr̝ɪvna
grìva	czech	hříva	ˈɦr̝iːva
grobъ	czech	hrob	ˈɦrop
gromada	czech	hromada	ˈɦromada
grozà	czech	hru̥za	ˈɦruːza
groziti	czech	hroziti	ˈɦrozɪt
grozьnъ	czech	hrozný	ˈɦrozniː
grȏmъ	czech	hrom	ˈɦrom
grǫziti	czech	hroužiti	ˈɦrouʒɪt
grǫ̑dь	czech	hrudʹ	ˈɦrut
gryzati	czech	hryzati	ˈɦrɪzat
grỳzti	czech	hrýzti	ˈɦriːst
grьměti	czech	hřm̌eti	ˈɦr̝mɛt
gubìti	czech	hubiti	ˈɦubɪt
gumьnò	czech	humno	ˈɦumno
gvě̄zdà	czech	hvězda	ˈɦvjɛzda
gybati	czech	hýbati	ˈɦiːbat
gyža	czech	hyže	ˈɦɪʒɛ
gỳnǫti	czech	hynout	ˈɦɪnowt
gāsìti	czech	hasiti	ˈɦasɪt
gъnàti	czech	hnáti	ˈɦnaːt
gъnǫti	czech	hnouti	ˈɦnowt
gъrkati	czech	hrkati	ˈɦr̩kat
gъ̀rdlo	czech	hrdlo	ˈɦr̩dlo
gъ̑rdъ	czech	hrdý	ˈɦr̩diː
gъ̑rstь	czech	hrst	ˈɦr̩st
i	czech	i	ˈɪ
ju	czech	již	ˈjɪʃ
juže	czech	již	ˈjɪʃ
jùgъ	czech	jih	ˈjɪx
jȗnъ	czech	juný	ˈjuniː
jūxà	czech	jícha	ˈjiːxa
jьde	czech	jdeže	ˈjdɛʒɛ
jьgrati	czech	hráti	ˈɦraːt
jьgъlà	czech	jehla	ˈjɛɦla
jьlъ	czech	jíl	ˈjiːl
jьlьmъ	czech	jilm	ˈjɪlm
jьmàti	czech	jímati	ˈjiːmat
jьměti	czech	míti	ˈmiːt
jьmę	czech	jméno	ˈjmɛːno
jьnogъ	czech	noh	ˈnox
jь̑go	czech	jho	ˈjɦo
kadìdlo	czech	kadidlo	ˈkaɟɪdlo
kaliti	czech	kaliti	ˈkalɪt
kamy	czech	kámen	ˈkaːmɛn
kara	czech	kára	ˈkaːra
karati	czech	kárati	ˈkaːrat
kasati	czech	kasati	ˈkasat
kazati	czech	kázati	ˈkaːzat
kaziti	czech	kaziti	ˈkazɪt
kaznь	czech	kázeň	ˈkaːzɛɲ
kašl̨ati	czech	kašlati	ˈkaʃlat
kašlь	czech	kašel	ˈkaʃɛl
kašьl̨ati	czech	kašlati	ˈkaʃlat
kašьlь	czech	kašel	ˈkaʃɛl
kàjati sę	czech	káti se	ˈkaːt sɛ
kȃlъ	czech	kal	ˈkal
klasti	czech	klásti	ˈklaːst
klekotati	czech	klekotati	ˈklɛkotat
klekotъ	czech	klekot	ˈklɛkot
klekъtati	czech	klektati	ˈklɛktat
klějь	czech	klej	ˈklɛj
klěšča	czech	kleště	ˈklɛʃcɛ
klěščiti	czech	kleštiti	ˈklɛʃcɪt
klęčati	czech	klečeti	ˈklɛt͡ʃɛt
klokotati	czech	klokotati	ˈklokotat
kl̨učiti	czech	klíčiti	ˈkliːt͡ʃɪt
kl̨ùka	czech	klika	ˈklɪka
kl̨účь	czech	klíč	ˈkliːt͡ʃ
kokošь	czech	kokoš	ˈkokoʃ
kolě̀no	czech	koleno	ˈkolɛno
koliko	czech	koliko	ˈkolɪko
kolo	czech	kolo	ˈkolo
kolti	czech	kláti	ˈklaːt
koltiti	czech	klátiti	ˈklaːcɪt
konьcь	czech	konec	ˈkonɛt͡s
kopa	czech	kopa	ˈkopa
kopati	czech	kopati	ˈkopat
koprъ	czech	kopr	ˈkopr̩
kopьje	czech	kopí	ˈkopiː
korà	czech	kůra	ˈkuːra
korenь	czech	kořen	ˈkor̝ɛn
korica	czech	skořice	ˈskor̝ɪt͡sɛ
korìti sę	czech	kořiti se	ˈkor̝ɪt
kortъkъ	czech	krátký	ˈkraːtkiː
korỳto	czech	koryto	ˈkorɪto
korьcь	czech	korec	ˈkorɛt͡s
kosà	czech	kosa	ˈkosa
kosmъ	czech	kosm	ˈkosm
kotìti sę	czech	kotiti se	ˈkocɪt sɛ
kotъ	czech	kót	ˈkoːt
kotьcь	czech	kotec	ˈkotɛt͡s
kovati	czech	kouti	ˈkowt
kozà	czech	koza	ˈkoza
kozьlъ	czech	kozel	ˈkozɛl
kòlda	czech	kláda	ˈklaːda
kòlъ	czech	ku̥l	ˈkuːl
kòn̨ь	czech	kůň	ˈkuːɲ
kòrsta	czech	chrásta	ˈxraːsta
kòrva	czech	kráva	ˈkraːva
kòšь	czech	koš	ˈkoʃ
kòža	czech	ku̥že	ˈkuːʒɛ
kórtъ	czech	krát	ˈkraːt
kȏlsъ	czech	klas	ˈklas
kȏstь	czech	kost	ˈkost
kȏsъ	czech	kos	ˈkos
kǫpina	czech	kupina	ˈkupɪna
kǫsati	czech	kousati	ˈkowsat
kǫtja	czech	kuča	ˈkut͡ʃa
kǫ́tъ	czech	kout	ˈkowt
kǫ̑sъ	czech	kus	ˈkus
krajь	czech	kraj	ˈkraj
krakati	czech	krákati	ˈkraːkat
krasà	czech	krása	ˈkraːsa
krasti	czech	krásti	ˈkraːscɪ
krasьnъ	czech	krásný	ˈkraːsniː
kremy	czech	křemen	ˈkr̝̊ɛmɛn
krěpъ	czech	křepý	ˈkr̝̊ɛpiː
krěpъkъ	czech	křepký	ˈkr̝̊ɛpkiː
krě̀slo	czech	křeslo	ˈkr̝̊ɛslo
kričati	czech	křičeti	ˈkr̝̊ɪt͡ʃɛt
krȋkъ	czech	křik	ˈkr̝̊ɪk
krojiti	czech	krojiti	ˈkrojɪt
kromě	czech	kromě	ˈkromjɛ
kropiti	czech	kropiti	ˈkropɪt
krotiti	czech	krotiti	ˈkrocɪt
krotъkъ	czech	krotký	ˈkrotkiː
krovъ	czech	krov	ˈkrof
krȍsno	czech	krosna	ˈkrosna
krǫtiti	czech	kroutiti	ˈkrowcɪt
krǫtъ	czech	krutý	ˈkrutiː
krǫ̑gъ	czech	kruh	ˈkrux
kruxъ	czech	kruch	ˈkrux
kry	czech	krev	ˈkrɛv
krỳti	czech	krýti	ˈkriːt
krīdlò	czech	křídlo	ˈkr̝̊iːdlo
krūpà	czech	kroupa	ˈkrowpa
krъvьnъ	czech	krevní	ˈkrɛvɲiː
kukati	czech	kukati	ˈkukat
kurenьje	czech	kouření	ˈkowr̝ɛɲiː
kurica	czech	kurica	ˈkurɪt͡sa
kutiti	czech	kutiti	ˈkucɪt
kuzn̨a	czech	kuzňa	ˈkuzɲa
kuča	czech	kuče	ˈkut͡ʃɛ
kvȃsъ	czech	kvas	ˈkvas
kvě̑tъ	czech	květ	ˈkvjɛt
kvisti	czech	kvésti	ˈkvɛːscɪ
kydati	czech	kydati	ˈkɪdat
kydnǫti	czech	kydnouti	ˈkɪdnowt
kyjь	czech	kyj	ˈkɪj
kypě̀ti	czech	kypěti	ˈkɪpjɛcɪ
kyprъ	czech	kyprý	ˈkɪpriː
kysati	czech	kysati	ˈkɪsat
kyvati	czech	kývati	ˈkiːvat
kyxati	czech	kýchati	ˈkiːxat
kỳla	czech	kýla	ˈkiːla
kādìti	czech	kaditi	ˈkaɟɪt
kūrìti	czech	kouřiti	ˈkowr̝ɪt
kъ	czech	k	ˈk
kъde	czech	kde	ˈɡdɛ
kъlъ	czech	kel	ˈkɛl
kъn	czech	k	ˈk
kъrkati	czech	krkati	ˈkr̩kat
kъrknǫti	czech	krknouti	ˈkr̩knowt
kъrzno	czech	krzno	ˈkr̩zno
kъr̨ь	czech	keř	ˈkɛr̝̊
kъto	czech	kdo	ˈɡdo
lazъ	czech	laz	ˈlas
làjati	czech	láti	ˈlaːcɪ
làpa	czech	tlapa	ˈtlapa
làska	czech	láska	ˈlaːska
làskati	czech	laskati	ˈlaskat
làziti	czech	laziti	ˈlazɪt
legti	czech	léci	ˈlɛːt͡sɪ
lemexъ	czech	lemech	ˈlɛmɛx
letěti	czech	letěti	ˈlɛcɛt
ležàti	czech	ležeti	ˈlɛʒɛt
lěgati	czech	lehati	ˈlɛɦat
lěnìvъ	czech	lenivý	ˈlɛɲɪviː
lěnъ	czech	líný	ˈliːniː
lěnь	czech	léň	ˈlɛːɲ
lěpiti	czech	lepiti	ˈlɛpɪt
lěviti	czech	leviti	ˈlɛvɪt
lě̀to	czech	léto	ˈlɛːto
lě̀zti	czech	lézti	ˈlɛːst
lě̑pъ	czech	lep	ˈlɛp
lě̑sъ	czech	les	ˈlɛs
lě̑vъ	czech	levý	ˈlɛviː
lě̑xà	czech	lícha	ˈliːxa
lȇdъ	czech	led	ˈlɛt
lękti	czech	léci	ˈlɛːt͡sɪ
lixъ	czech	lichý	ˈlɪxiː
lišiti	czech	se	ˈsɛ
lìti	czech	líti	ˈliːt
lokati	czech	lokati	ˈlokat
lomìti	czech	lomiti	ˈlomɪt
lonò	czech	lůno	ˈluːno
lopàta	czech	lopata	ˈlopata
lososь	czech	losos	ˈlosos
lovìti	czech	loviti	ˈlovɪt
lozà	czech	loza	ˈloza
lože	czech	lože	ˈloʒɛ
ložìti	czech	ložiti	ˈloʒɪt
lȏjь	czech	lu̥j	ˈluːj
lȏvъ	czech	lov	ˈlɔf
lǫkàvъ	czech	lukavý	ˈlukaviː
lǭčìti	czech	loučiti	ˈlowt͡ʃɪt
lǫ̑gъ	czech	luh	ˈlux
lǫ̑kъ	czech	luk	ˈluk
lunà	czech	luna	ˈluna
luska	czech	luska	ˈluska
luskъ	czech	lusk	ˈlusk
lučiti	czech	lučiti	ˈlut͡ʃɪt
luščiti	czech	luštiti	ˈluʃcɪt
lùža	czech	louže	ˈlowʒɛ
lȗbъ	czech	lub	ˈlup
lysъ	czech	lysý	ˈlɪsiː
lytъka	czech	lýtko	ˈliːtko
līcè	czech	líce	ˈliːt͡sɛ
līzàti	czech	lízati	ˈliːzat
lǭkà	czech	louka	ˈlowka
lūčà	czech	louče	ˈlowt͡ʃɛ
l̨ubъ	czech	libý	ˈlɪbiː
l̨utiti sę	czech	lítiti se	ˈliːcɪt sɛ
l̨utъ	czech	lítý	ˈliːtiː
l̨ȗdъ	czech	lid	ˈlɪt
l̨ȗdьje	czech	lidé	ˈlɪdɛː
l̨ūbìti sę	czech	líbiti se	ˈliːbɪt
lъbъ	czech	lebka	ˈlɛpka
lъgati	czech	lháti	ˈlɦaːt
lъkno	czech	lekno	ˈlɛkno
lъskъ	czech	lesk	ˈlɛsk
lъžь	czech	lež	ˈlɛʃ
lьdza	czech	lze	ˈlzɛ
lьgъkъ	czech	lehký	ˈlɛxkiː
lьjati	czech	líti	ˈliːcɪ
lьněnъ	czech	lněný	ˈlɲɛniː
lьnǫti	czech	lnouti	ˈlnowt
lь̑nъ	czech	len	ˈlɛn
lь̑stь	czech	lest	ˈlɛst
matati	czech	mátati	ˈmaːtat
materьstvo	czech	materstvo	ˈmatɛrstvo
màkъ	czech	mák	ˈmaːk
màlъ	czech	malý	ˈmaliː
màslo	czech	máslo	ˈmaːslo
màzati	czech	mazati	ˈmazat
mȃmъ	czech	mam	ˈmam
mȃstь	czech	mast	ˈmast
medjà	czech	meze	ˈmɛzɛ
medju	czech	mezi	ˈmɛzɪ
medojědъ	czech	medojed	ˈmɛdojɛt
medvě̀dь	czech	medvěd	ˈmɛdvjɛt
melkò	czech	mléko	ˈmlɛːko
melti	czech	mlíti	ˈmliːcɪ
merti	czech	mříti	ˈmr̝iːcɪ
mestì	czech	mésti	ˈmɛːst
metàti	czech	metati	ˈmɛtat
mèrža	czech	mříže	ˈmr̝iːʒɛ
měna	czech	měna	ˈmɲɛna
měniti	czech	měniti	ˈmɲɛɲɪt
mě̀dь	czech	mědʹ	ˈmɲɛt
mě̀ra	czech	míra	ˈmiːra
mě̀riti	czech	měřiti	ˈmɲɛr̝ɪt
mě̀sęcь	czech	měsíc	ˈmɲɛsiːt͡s
mě̀sto	czech	město	ˈmɲɛsto
mě̄zgà	czech	míza	ˈmiːza
mě̑sìti	czech	mísiti	ˈmiːsɪt
mȇdъ	czech	med	ˈmɛt
mę	czech	mě	ˈmɲɛ
męknǫti	czech	měknouti	ˈmɲɛknowt
mękъkъ	czech	měkký	ˈmɲɛkiː
męsti	czech	másti	ˈmaːst
mę̑so	czech	maso	ˈmaso
migati	czech	míhati	ˈmiːɦat
mijati	czech	míjeti	ˈmiːjɛt
mikati	czech	mikati	ˈmɪkat
mimo	czech	mimo	ˈmɪmo
minovati	czech	minovati	ˈmɪnovat
minǫti	czech	minouti	ˈmɪnowt
mirъ	czech	mír	ˈmiːr
mitva	czech	mitvy	ˈmɪtvɪ
mižati	czech	mžeti	ˈmʒɛcɪ
mìlъ	czech	milý	ˈmɪliː
mȋgъ	czech	mih	ˈmɪx
modla	czech	modla	ˈmodla
modliti sę	czech	modliti se	ˈmodlɪt sɛ
modrъ	czech	modrý	ˈmodriː
mogti	czech	moci	ˈmot͡sɪ
mogtь	czech	moc	ˈmot͡s
mojь	czech	mu̥j	ˈmuːj
mokrъ	czech	mokrý	ˈmokriː
moldenьcь	czech	mládenec	ˈmlaːdɛnɛt͡s
moldъ	czech	mladý	ˈmladiː
moltiti	czech	mlátiti	ˈmlaːcɪt
molь	czech	mol	ˈmol
morъ	czech	mor	ˈmor
motati	czech	motati	ˈmotat
motyka	czech	motyka	ˈmotɪka
močìti	czech	močiti	ˈmot͡ʃɪt
mošьna	czech	mošna	ˈmoʃna
mòrzъ	czech	mráz	ˈmraːs
mȍr̨e	czech	moře	ˈmor̝ɛ
mȏltъ	czech	mlat	ˈmlat
mȏrkъ	czech	mrak	ˈmrak
mȏstъ	czech	most	ˈmost
mȏzgъ	czech	mozek	ˈmozɛk
mǫ̀ka	czech	muka	ˈmuka
mǫ̀čiti	czech	mučiti	ˈmut͡ʃɪt
mǫ́drъ	czech	moudrý	ˈmowdriː
mǭtìti	czech	moutiti	ˈmowcɪt
mǫ̑žь	czech	muž	ˈmuʃ
mùxa	czech	moucha	ˈmowxa
my	czech	my	ˈmɪ
mykati	czech	mykati	ˈmɪkat
myto	czech	mýto	ˈmiːto
mỳdlo	czech	mýdlo	ˈmiːdlo
mỳti	czech	mýti	ˈmiːt
mỳšь	czech	myš	ˈmɪʃ
my̑slь	czech	mysl	ˈmɪsl̩
māxàti	czech	máchati	ˈmaːxat
mǭkà	czech	mouka	ˈmowka
mъdьlь	czech	mdlý	ˈmdliː
mъknǫti	czech	mknouti	ˈmknowt
mъldni	czech	mlna	ˈml̩na
mъlva	czech	mluva	ˈmluva
mъlviti	czech	mluviti	ˈmluvɪcɪ
mъnogъ	czech	mnohý	ˈmnoɦiː
mъrgati	czech	mrgatʹ	ˈmr̩ɡat
mъrky	czech	mrkev	ˈmr̩kɛv
mъrmrati	czech	mrmrati	ˈmr̩mrat
mъrmъrati	czech	mrmrati	ˈmr̩mrat
mъxъ	czech	mech	ˈmɛx
mъčati	czech	mčeti	ˈmt͡ʃɛt
mъšica	czech	mšice	ˈmʃɪt͡sɛ
mьgnǫti	czech	mehnouti	ˈmɛɦnowt
mьlčàti	czech	mlčeti	ˈml̩t͡ʃɛt
mьně	czech	mně	ˈmɲɛ
mьněti	czech	mněti	ˈmɲɛt
mьn̨e	czech	méně	ˈmɛːɲɛ
mьn̨eje	czech	méně	ˈmɛːɲɛ
mьn̨ьjь	czech	menší	ˈmɛnʃiː
mьrknǫti	czech	mrknouti	ˈmr̩knowt
mьrkъ	czech	mrk	ˈmr̩k
mьrzěti	czech	mrzeti	ˈmr̩zɛt
mьrznǫti	czech	mrznouti	ˈmr̩znowt
mьstiti	czech	mstíti	ˈmsciːt
mьzdà	czech	mzda	ˈmzda
mьžiti	czech	mžíti	ˈmʒiːcɪ
mь̀rtvъ	czech	mrtvý	ˈmr̩tviː
na	czech	na	ˈna
nadъ	czech	nad	ˈnat
nasъ	czech	nás	ˈnaːs
natь	czech	natʹ	ˈnat
načęti	czech	načíti	ˈnat͡ʃiːt
náglъ	czech	náhlý	ˈnaːɦliː
nȃgъ	czech	nahý	ˈnaɦiː
ne	czech	ne	ˈnɛ
nebogъ	czech	nebohý	ˈnɛboɦiː
nedǫ̀gъ	czech	neduh	ˈnɛdux
nestì	czech	nésti	ˈnɛtopiːr
netopyr̨ь	czech	netopýr	ˈnɛtoˌpiːr
nevě̀sta	czech	nevěsta	ˈnɛvjɛsta
nevodъ	czech	nevod	ˈnɛvot
neže	czech	než	ˈnɛʃ
nȅbo	czech	nebe	ˈnɛbɛ
ni	czech	ni	ˈɲɪ
nicь	czech	nicí	ˈɲɪt͡siː
niknǫti	czech	niknouti	ˈɲɪknowt
ničati	czech	ničeti	ˈnɪt͡ʃɛt
nìtь	czech	nitʹ	ˈnɪt
nogà	czech	noha	ˈnoɦa
nogъtь	czech	nehet	ˈnɛɦɛt
norà	czech	nora	ˈnora
nosìti	czech	nositi	ˈnosɪt
nòvъ	czech	nový	ˈnoviː
nòžь	czech	nu̥ž	ˈnu
nȏktь	czech	noc	ˈnot͡s
nȏsъ	czech	nos	ˈnos
nuriti sę	czech	nuřiti se	ˈnur̝ɪt
nāròdъ	czech	národ	ˈnaːrot
ob	czech	o	ˈo
oba	czech	oba	ˈoba
obětjati sę	czech	oběcat, oběcet	ˈobjɛt͡sat ˈobjɛt͡sɛt
obolkъ	czech	oblak	ˈoblak
obuti	czech	obouti	ˈobowt
obьlъ	czech	oblý	ˈobliː
odolě̀ti	czech	odoleti	ˈodolɛt
oje	czech	oje	ˈojɛ
okъnò	czech	okno	ˈokno
oldi	czech	lodʹ	ˈlot
olni	czech	loni	ˈloɲɪ
onutja	czech	onuce	ˈonut͡sɛ
onъ	czech	on	ˈon
oràti	czech	orati	ˈorat
orbiti	czech	robiti	ˈrobɪt
orbòta	czech	robota	ˈrɔbɔta
orbъ	czech	rob	ˈrop
orě̀xъ	czech	ořech	ˈor̝ɛx
oriti	czech	obořiti	ˈobor̝ɪt
orkỳta	czech	rokyta	ˈrokɪta
orlьja	czech	role	ˈrolɛ
orǫdьje	czech	orudí	ˈoruɟiː
orsti	czech	růsti	ˈruːst
orz	czech	roz-	ˈros
orь̀lъ	czech	orel	ˈorɛl
osà	czech	vosa	ˈvosa
oskъrdъ	czech	oškrt	ˈoʃkr̩t
osmъ	czech	osmý	ˈosmiː
osnòvā	czech	osnova	ˈosnova
ostrъ	czech	ostrý	ˈostriː
ostь̀nъ	czech	osten	ˈostɛn
osъ̀tъ	czech	oset	ˈosɛt
osь̀lъ	czech	osel	ˈosɛl
ot	czech	od	ˈot
otjutiti	czech	cítiti	ˈt͡siːcɪt
otjьtnǫti sę	czech	octnouti se	ˈot͡stnowt sɛ
otrokъ	czech	otrok	ˈotrok
otverti	czech	otevříti	ˈotɛvr̝iːt
otvorìti	czech	otevříti	ˈotɛvr̝iːcɪ
otъ	czech	od	ˈot
otъverti	czech	otevříti	ˈotɛvr̝iːt
otъvorìti	czech	otevříti	ˈotɛvr̝iːcɪ
otьcь	czech	otec	ˈotɛt͡s
ovьcà	czech	ovce	ˈoft͡sɛ
ovь̀sъ	czech	oves	ˈovɛs
òdrъ	czech	odr	ˈodr̩
ògn̨ь	czech	oheň	ˈoɦɛɲ
òlkomъ	czech	lakomý	ˈlakomiː
òlkomъjь	czech	lakomý	ˈlakomiː
òlni	czech	laň	ˈlaɲ
òlčьnъ	czech	lačný	ˈlat͡ʃniː
òrdlo	czech	rádlo	ˈraːdlo
òrkъ	czech	rak	ˈrak
òrtajь	czech	rataj	ˈrataj
òsmь	czech	osm	ˈosm̩
ȍko	czech	oko	ˈoko
ȍlovo	czech	olovo	ˈolovo
ȏlsь	czech	los	ˈlos
ǫdìti	czech	uditi	ˈuɟɪt
ǫgorь	czech	úhoř	ˈuːɦor̝̊
ǫtrь	czech	vnitř	ˈvɲɪtr̝̊
ǫzъkъ	czech	úzký	ˈuːskiː
ǫ̀glь	czech	uhel	ˈuɦɛl
ǫ̀zlъ	czech	uzel	ˈuzɛl
ǫ́sъ	czech	vous	ˈvows
ǫ́žь	czech	užovka	ˈuʒofka
ǫ̑gъlъ	czech	úhel	ˈuːɦɛl
palica	czech	palice	ˈpalɪt͡sɛ
palъka	czech	pálka	ˈpaːlka
palьcь	czech	palec	ˈpalɛt͡s
pasti	czech	pásti	ˈpaːst
paxnǫti	czech	páchnouti	ˈpaːxnowt
pazduxa	czech	pazucha	ˈpazuxa
pažitь	czech	pažit	ˈpaʒɪt
pàdati	czech	padati	ˈpadat
pàmętь	czech	pamětʹ	ˈpamɲɛt
pàǭkъ	czech	pavouk	ˈpavowk
pàra	czech	pára	ˈpaːra
pekti	czech	péci	ˈpɛːt͡sɪ
per	czech	prě-	ˈpr̩
perdъ	czech	před	ˈpr̝̊ɛt
però	czech	pero	ˈpɛro
perti sę	czech	příti se	ˈpr̝̊iːt sɛ
