klějь	slovene	klẹ̑j	[klêːi̯]		CORRECTED
klětь	slovene	klẹ̑t	klêːt	kléːt	DIFFERENT
klěšča	slovene	klẹ́šče	klèːʃt͡ʃɛ		IN_WIKTIONARY
klęčati	slovene	klę́čati	klěːt͡ʃati	klèːt͡ʃati	DIFFERENT
klikъ	slovene	klȋk	klíːk	klíːk	SAME
klìknǫti	slovene	klíkniti	klìːkniti	klìːkniti	SAME
kl̨učiti	slovene	kljúčiti	kljùːt͡ʃiti	kljùːt͡ʃiti	SAME
kl̨ùka	slovene	kljúka	kljùːka	kljùːka	SAME
kl̨účь	slovene	kljúč	kljùːt͡ʃ		IN_WIKTIONARY
kobьcь	slovene	kóbǝc	kɔ̌ːbət͡s	kɔ̀ːbət͡s	DIFFERENT
kokotъ	slovene	kokọ̑t	kɔkóːt	kɔkóːt	SAME
kokošь	slovene	kȍkōš	kɔ́kɔ̀ːʃ
kolě̀no	slovene	kolẹ́nọ	kɔlěːno	kɔlèːno	DIFFERENT
koliko	slovene	kọ́liko	kòːlikɔ	kòːlikɔ	SAME
kolo	slovene	kolọ̑	kɔlóː		IN_WIKTIONARY
kolti	slovene	kláti	klàːti		IN_WIKTIONARY
koltiti	slovene	klátiti	klàːtiti	klàːtiti	SAME
konьcь	slovene	kónǝc	kɔ̌ːnǝt͡s	kɔ̀ːnǝt͡s	DIFFERENT
kopa	slovene	kópa	kɔ̀ːpa	kɔ̀ːpa	SAME
kopati	slovene	kópati	kɔ̌ːpati	kɔ̀ːpati	DIFFERENT
koprъ	slovene	kópǝr	kɔ̌ːpər	kɔ̀ːpər	DIFFERENT
kopьje	slovene	kopję̑	kɔpjɛníː	kɔpjéː	DIFFERENT
korà	slovene	kóra	kɔ̀ːra	kɔ̀ːra	SAME
korda	slovene	kráda	kràːda	kràːda	SAME
korenь	slovene	korę̑n	kɔrêːn	kɔré̝ːn	DIFFERENT
korica	slovene	kórica	kɔ̀ːrit͡sa	kɔ̀ːrit͡sa	SAME
korìti	slovene	koríti	kɔrìːti	kɔrìːti	SAME
kortъkъ	slovene	krátǝk	kràːtək	kràːt	DIFFERENT
korỳto	slovene	korítọ	kɔriito	kɔrìːt	DIFFERENT
korьcь	slovene	kórǝc	kɔ̀ːrət͡s	kɔ̀ːrǝt͡s	DIFFERENT
kosà	slovene	kósa	kɔ̌ːsa
kosmъ	slovene	kósǝm	kɔ̌ːsǝm	kɔ̀ːs	DIFFERENT
kotìti	slovene	kotíti	[kɔtǐːti]		CORRECTED
kotъ	slovene	kòt	kɔ̂t	kɔ́t	DIFFERENT
kotьcь	slovene	kótǝc	kɔ̌ːt͡s	kɔ̀ːtǝt͡s	DIFFERENT
kovati	slovene	kováti	kɔʋàːti		IN_WIKTIONARY
kozà	slovene	kóza	[kɔ̌ːza]		CORRECTED
kozьlъ	slovene	kózǝɫ	kɔ̌ːzǝu̯	kɔ̀ːsǝʊ	DIFFERENT
kòlda	slovene	kláda	[klǎːda]		CORRECTED
kòlъ	slovene	kòɫ	kɔ̂u̯	kóʊ	DIFFERENT
kòn̨ь	slovene	kònj	kɔ̂n	kɔ́nj	DIFFERENT
kòrsta	slovene	krásta	kràːsta	kràːsta	SAME
kòrva	slovene	kráva	kràːʋa		IN_WIKTIONARY
kòšь	slovene	kòš	kɔ̂ʃ	kóʃ	DIFFERENT
kòža	slovene	kǫ́ža	kǒ:ʒa	kèːʒa	DIFFERENT
kórtъ	slovene	kràt	krât	kràːt	DIFFERENT
kȏlsъ	slovene	klȃs	[klâːs]		CORRECTED
kȏstь	slovene	kọ̑st	kóːst		IN_WIKTIONARY
kȏsъ	slovene	kọ̑s	kóːs		IN_WIKTIONARY
kǫda	slovene	kǫ́da	kǒ:da	kò̝ːda	DIFFERENT
kǫsati	slovene	kosáti	kɔsàːti	kɔsàːti	SAME
kǫtja	slovene	kǫ́ča	kǒ:t͡ʃa	kèːt͡ʃa	DIFFERENT
kǫ́tъ	slovene	kǫ́t	[kǒ:t]		CORRECTED
kǫ̑sъ	slovene	kǫ̑s	kôːs	kóːs	DIFFERENT
krakati	slovene	krȃkati	kráːkati	kráːkati	SAME
krasti	slovene	krásti	kràːsti		IN_WIKTIONARY
krasьnъ	slovene	krásǝn	kràːsən	kràːsǝn	DIFFERENT
kremy	slovene	krémen	krɛ̌ːmɛn	krɛ̀ːmɛn	DIFFERENT
krěpъkъ	slovene	krẹ́pǝk	krèːpək	krèːpǝk	DIFFERENT
krinica	slovene	krínja	krìːnja	krìːnja	SAME
kričati	slovene	kríčati	krìːt͡ʃati	krìːt͡ʃati	SAME
krȋkъ	slovene	krȋk	kríːk		IN_WIKTIONARY
krojiti	slovene	krojíti	krɔjìːti	krɔjìːti	SAME
kropiti	slovene	kropíti	krɔpìːti	krɔpìːti	SAME
krotiti	slovene	krotíti	krɔtiti	krɔtìːti	DIFFERENT
krotъkъ	slovene	krótǝk	krɔ̌ːtək	krɔ̀ːtǝk	DIFFERENT
krovъ	slovene	kròv	krɔ̂ʋ	krɔ́ʋ	DIFFERENT
krȍsno	slovene	krósna	krɔ̌ːsna	krɔ̀ːsna	DIFFERENT
krǫglъ	slovene	krǫ́gǝɫ	krǒ:ɡǝǝ̯	krèːk	DIFFERENT
krǫtiti	slovene	krotiti	krɔtiti	krɔtiti	SAME
krǫtъ	slovene	krǫ̑t	krô:t	kró̝ːt	DIFFERENT
krǫ̑gъ	slovene	krǫ̑g	[krô:k]		CORRECTED
kruxъ	slovene	krùh	krux	krúx	DIFFERENT
kry	slovene	krȋ	kríː		IN_WIKTIONARY
krỳti	slovene	kríti	krìːti		IN_WIKTIONARY
krīdlò	slovene	krílọ	[krǐːlo]		CORRECTED
krūpà	slovene	krúpa	[krǐːpa]		CORRECTED
krъvьnъ	slovene	kŕvǝn	kə̀rʋən	kə̀rʋən	SAME
kujati sę	slovene	kújati se	kùːjati sɛ	kùːjati sɛ	SAME
kuka	slovene	kúka	kùːka	kùːka	SAME
kukati	slovene	kúkati	kùːkati	kùːkati	SAME
kurica	slovene	kúrica	kùːrit͡sa	kùːrit͡sa	SAME
kurъ	slovene	kùr	kur	kúr	DIFFERENT
kutiti sę	slovene	kutiti se	kutiti sɛ	kutiti sɛsɛ	DIFFERENT
kùditi	slovene	kúditi	kǔːditi	kùːditi	DIFFERENT
kùpъ	slovene	kùp	kup	kúp	DIFFERENT
kvȃsъ	slovene	kvȃs	kʋáːs		IN_WIKTIONARY
kvě̑tъ	slovene	cvẹ̑t	t͡sʋéːt	t͡sʋéːt	SAME
kvisti	slovene	cvésti	t͡sʋɛ̀ːsti	t͡sʋɛ̀ːsti	SAME
kydati	slovene	kídati	kìːdati	kìːdati	SAME
kydnǫti	slovene	kíniti	kìːniti	kìːniti	SAME
kyjь	slovene	kȋj	kíːj	kíːj	SAME
kypě̀ti	slovene	kipẹ́ti	kipèːti	kipèːti	SAME
kysati	slovene	kísati	[kǐːsati]		CORRECTED
kyslъ	slovene	kísǝɫ	kǐːsǝu̯	kìːs	DIFFERENT
kysьlъ	slovene	kísǝɫ	kǐːsǝu̯	kìːs	DIFFERENT
kyvati	slovene	kívati	kìːʋati	kìːʋati	SAME
kyxati	slovene	kíhati	kǐːxati	kìːxati	DIFFERENT
kỳla	slovene	kíla	kìːla	kìːla	SAME
kādìti	slovene	kadíti	kadǐːti	kadìːti	DIFFERENT
kūrìti	slovene	kúriti	kǔːriti	kùːriti	DIFFERENT
kъ	slovene	k	k	k	SAME
kъde	slovene	kjẹ́	kjèː	kjèː	SAME
kъlъ	slovene	kǝ̀l	kə̂:l	kə̀l	DIFFERENT
kъn	slovene	k	k	k	SAME
kъrknǫti	slovene	kŕkniti	kə̌rkniti	kə̀rkniti	DIFFERENT
kъrnъ	slovene	kr̀n	kə̂rn	krə̀n	DIFFERENT
kъrzno	slovene	kŕzno	kə̀rznɔ	kə̀rznɔ	SAME
kъsьnъ	slovene	kǝsȃn	[kəsâːn]		CORRECTED
kъto	slovene	kdọ́	[kdǒ:]		CORRECTED
kъxati	slovene	kȃhati	káːxati	káːxati	SAME
kъxnǫti	slovene	kę́hniti	kèːxniti	kòːxniti	DIFFERENT
kъ̀rpa	slovene	kŕpa	kə̀rpa	kə̀rpa	SAME
lamъ	slovene	lam	lam	lam	SAME
lazъ	slovene	lȃz	láːs	láːs	SAME
làjati	slovene	lȃjati	[lâːjati]		CORRECTED
làpa	slovene	lápa	làːpa	làːpa	SAME
làskati	slovene	láskati	[lǎːskati]		CORRECTED
làziti	slovene	láziti	lǎːziti	làːziti	DIFFERENT
legti	slovene	lę́či	[lěːt͡ʃi]		CORRECTED
letěti	slovene	letẹ́ti	lɛtèːti		IN_WIKTIONARY
ležàti	slovene	léžati	lɛ̌ːʒati	lɛ̀ːʒati	DIFFERENT
lěgati	slovene	lẹ́gati	lèːɡati	lèːɡati	SAME
lěnìvъ	slovene	lẹnìv	leːniʋ	leníʋ	DIFFERENT
lěnъ	slovene	lẹ̑n	léːn	léːn	SAME
lěnь	slovene	len	lɛn	lɛn	SAME
lěpiti	slovene	lẹpíti	lepǐːti	lèːpìːti	DIFFERENT
lě̀to	slovene	lẹ́tọ	lèːto	lèːto	SAME
lě̀zti	slovene	lẹ́sti	lèːsti	lèːsti	SAME
lě̑pъ	slovene	lẹ̑p	léːp		IN_WIKTIONARY
lě̑sъ	slovene	lẹ̑s	léːs		IN_WIKTIONARY
lě̑vъ	slovene	lẹ̑v	léːʋ	léːʋ	SAME
lě̑xà	slovene	lẹ́ha	lèːxa		IN_WIKTIONARY
lȇdъ	slovene	lę̑d	lêːt	lé̝ːd	DIFFERENT
lisìca	slovene	lisíca	[lisǐːt͡sa]		CORRECTED
lisъ	slovene	lìs	lîs	lís	DIFFERENT
lixъ	slovene	lȋh	líːx	líːx	SAME
lìti	slovene	líti	lìːti		IN_WIKTIONARY
lokati	slovene	lókati	lɔ̌ːkati	lɔ̀ːkati	DIFFERENT
loky	slovene	lǫ̑kǝv	lôːkǝʋ	lɔkǝʋ	DIFFERENT
lomìti	slovene	lómiti	lɔ̌ːmiti	lɔ̀ːmiti	DIFFERENT
lonò	slovene	lonọ	lɔno	lɔno	SAME
lopàta	slovene	lopáta	lɔpàːta		IN_WIKTIONARY
lososь	slovene	lōsos	lɔ̀ːsɔs	lɔ̀ːsɔs	SAME
lovìti	slovene	lovíti	lɔʋǐːti	lɔʋìːti	DIFFERENT
lozà	slovene	lóza	lɔ̌ːza	lɔ̀ːza	DIFFERENT
lože	slovene	lǫ́že	lǒːʒɛ	lèːʒɛ	DIFFERENT
ložìti	slovene	lóžiti	lɔ̌ːʒiti	lɔ̀ːʒiti	DIFFERENT
lȏjь	slovene	lọ̑j	lóːj	lóːj	SAME
lȏvъ	slovene	lòv	lɔ̂ʋ	lɔ́ʋ	DIFFERENT
lǫkàvъ	slovene	lokàv	[lɔkâu̯]		CORRECTED
lǫčьje	slovene	lǫ̑čje	lôːt͡ʃjɛ	ló̝ːt͡ʃjɛ	DIFFERENT
lǭčìti	slovene	lǫ́čiti	lǒːt͡ʃiti	lò̝ːt͡ʃiti	DIFFERENT
lǫ̑gъ	slovene	lǫ̑g	lôːk	ló̝ːk	DIFFERENT
lǫ̑kъ	slovene	lǫ̑k	lôːk	ló̝ːk	DIFFERENT
ludъ	slovene	lȗd	lúːt	lúːt	SAME
lugъ	slovene	lȗg	lúːk	lúːk	SAME
lunà	slovene	lúna	lùːna		IN_WIKTIONARY
luska	slovene	lȗska	lúːska	lúːska	SAME
luskati	slovene	lúskati	lùːskati	lùːskati	SAME
luskъ	slovene	lȗsk	lúːsk	lúːsk	SAME
lučiti	slovene	lučíti	lut͡ʃìːti	lut͡ʃìːti	SAME
luščiti	slovene	lúščiti	lùːʃt͡ʃiti	lùːʃt͡ʃiti	SAME
lùža	slovene	lúža	lùːʒa	lùːʒa	SAME
lȗbъ	slovene	lȗb	lúːp	lúːp	SAME
lytъka	slovene	lȋtka	líːtka	líːtka	SAME
līcè	slovene	líce	lìːt͡sɛ	lìːt͡sɛ	SAME
līzàti	slovene	lízati	lìːzati		IN_WIKTIONARY
lǭkà	slovene	lǫ́ka	lǒːka	lò̝ːka	DIFFERENT
l̨uby	slovene	ljubȃv	ljubáːʋ	ljubáːʋ	SAME
l̨ubъ	slovene	ljȗb	ljúːp	ljúːp	SAME
l̨utiti	slovene	ljútiti	ljùːtiti	ljùːtiti	SAME
l̨utъ	slovene	ljȗt	ljúːt	ljúːt	SAME
l̨ȗdъ	slovene	ljȗd	ljúːt	ljúːt	SAME
l̨ȗdьje	slovene	ljudję̑	ljudjeː	ljudjéː	DIFFERENT
l̨ūbìti	slovene	ljúbiti	ljǔːbiti	ljùːbiti	DIFFERENT
lъbъ	slovene	lǝ̀b	lǝ̂p	lə́b	DIFFERENT
lъgati	slovene	lǝgáti	lǝɡàːti	lɔɡàːti	DIFFERENT
lъkno	slovene	leknọ	[lɛkno]		CORRECTED
lъskъ	slovene	lǝ̀sk	lə̂:sk	lə̀ːsk	DIFFERENT
lъža	slovene	lažà	laʒa	laʒá	DIFFERENT
lъžь	slovene	lȃž	láːʃ		IN_WIKTIONARY
lьgъkъ	slovene	lahȃk	laxáːk	laxáːk	SAME
lьjati	slovene	léja	lɛ̀ːja	lɛ̀ːja	SAME
lьněnъ	slovene	lanę̑n	lanêːn	lanɔ́n	DIFFERENT
lь̑nъ	slovene	lȃn	láːn	láːn	SAME
lь̑stь	slovene	lǝ̀st	lə̂rst	lə̀ːst	DIFFERENT
malъkъ	slovene	mȃlǝk	máːlǝk	máːlǝk	SAME
materьstvo	slovene	máterstvo	màːtɛrstʋɔ	màːtɛrstʋɔ	SAME
màkъ	slovene	màk	mâk	màːk	DIFFERENT
malъjь	slovene	mȃli	máːli	máːli	SAME
màslo	slovene	máslọ	màːslo	màːslo	SAME
màti	slovene	máti	màːti		IN_WIKTIONARY
màzati	slovene	mázati	màːzati	màːzati	SAME
mȃstь	slovene	mȃst	[mâːst]		CORRECTED
medjà	slovene	méja	mɛ̀ːja		IN_WIKTIONARY
medju	slovene	mèju	mɛ̂ju	mɛ̀ːju	DIFFERENT
medojědъ	slovene	medojẹ̀d	mɛdɔjèːt	mɛdɔjèːt	SAME
medvě̀dь	slovene	médvẹd	mɛ̌ːdʋ	mɛ̀ːdʋéːt	DIFFERENT
melkò	slovene	mlẹ́kọ	mlěːko	mlèːko	DIFFERENT
melti	slovene	mlẹ́ti	mlěːti	mlèːti	DIFFERENT
melzti	slovene	mlẹ́sti	[mlěːsti]		CORRECTED
merti	slovene	mrẹ́ti	mrèːti		IN_WIKTIONARY
mestì	slovene	mésti	[mɛ̌ːsti]		CORRECTED
metàti	slovene	métati	mɛ̌ːtati	mɛ̀ːtati	DIFFERENT
mèrža	slovene	mrẹ́ža	mrèːʒa		IN_WIKTIONARY
měna	slovene	mẹ́na	měːna	mèːna	DIFFERENT
měniti	slovene	mẹ́niti	měːniti
mě̀dь	slovene	mẹ̑d	mêːt	méːt	DIFFERENT
mě̀ra	slovene	mę́ra	měːra	mè̝ːra	DIFFERENT
mě̀riti	slovene	mę́riti	měːriti	mè̝ːriti	DIFFERENT
mě̀sęcь	slovene	mẹ̑sec	[mêːsɛt͡s]		CORRECTED
mě̀sto	slovene	mẹ́stọ	měːsto	mèːsto	DIFFERENT
mě̄zgà	slovene	mẹ́zga	mèːzɡa	mèːzɡa	SAME
mě̑sìti	slovene	mẹ́siti	[měːsiti]		CORRECTED
mȇdъ	slovene	mę̑d	mêːt	méːt	DIFFERENT
męknǫti	slovene	mę́kniti	měːkniti	mèːkniti	DIFFERENT
mękъkъ	slovene	mehȃk	mɛxáːk	mɛxáːk	SAME
męsti	slovene	mę́sti	měːsti	mèːsti	DIFFERENT
męti	slovene	mę́ti	měːti	mèːti	DIFFERENT
mę̑so	slovene	mesọ̑	mɛsóː		IN_WIKTIONARY
migati	slovene	mígati	mìːɡati	mìːɡati	SAME
mikati	slovene	mȋkati	míːkati	míːkati	SAME
mimo	slovene	mȋmọ	míːmo	míːmo	SAME
minovati	slovene	minováti	minɔʋàːti	minɔʋàːti	SAME
minǫti	slovene	miníti	minǐːti	minìːti	DIFFERENT
mirъ	slovene	mir	mir	mir	SAME
mižati	slovene	mǝžáti	mǝʒàːti	mǝʒàːti	SAME
mìlъ	slovene	mȋɫ	míːu̯	míːʊ	DIFFERENT
mȋgъ	slovene	mȋg	míːk	míːk	SAME
modliti	slovene	modliti	mɔdliti	mɔdliti	SAME
modrъ	slovene	mǫ́dǝr	mǒːdər	mèːdər	DIFFERENT
mogti	slovene	móči	mɔ̀ːt͡ʃi		IN_WIKTIONARY
mogtь	slovene	mọ̑č	[môːt͡ʃ]		CORRECTED
mojь	slovene	mọ́j	mòːj	mòːj	SAME
mokrъ	slovene	mǫ́kǝr	mǒːkǝr	mèːk	DIFFERENT
moldenьcь	slovene	mladę́nǝc	mladěːn	mladòːn	DIFFERENT
moldъ	slovene	mlȃd	mlâːt	mláːt	DIFFERENT
moldьnъ	slovene	mládǝn	mlǎːdən	mlàːdən	DIFFERENT
moltiti	slovene	mlátiti	mlàːtiti	mlàːtiti	SAME
molь	slovene	mòlj	mɔ̂l	mɛlj	DIFFERENT
morà	slovene	móra	mɔ̀ːra	mɔ̀ːra	SAME
morvi	slovene	mrȃv	mrâːʋ	mráːʋ	DIFFERENT
morъ	slovene	mòr	[mɔ̂r]		CORRECTED
motati	slovene	motáti	mɔtàːti	mɔtàːti	SAME
motriti	slovene	mótriti	mɔ̌ːtriti	mɔ̀ːtriti	DIFFERENT
motyka	slovene	motȋka	mɔtíːka		IN_WIKTIONARY
močìti	slovene	móčiti	mɔ̌ːt͡ʃiti	mɔ̀ːt͡ʃiti	DIFFERENT
mošьna	slovene	móšnja	mɔ̀ːʃnja	mɔ̀ːʃnja	SAME
moždžanъjь	slovene	moždȃni	mɔʒdáːni	mɔʒdáːni	SAME
mòrzъ	slovene	mràz	mrâs	mràːs	DIFFERENT
mȍr̨e	slovene	morję̑	mɔrjɛníː	mɔrjéː	DIFFERENT
mȏltъ	slovene	mlȃt	mlâːt	mláːt	DIFFERENT
mȏrkъ	slovene	mrȃk	mrâːk	mráːk	DIFFERENT
mȏstъ	slovene	mọ̑st	móːst		IN_WIKTIONARY
mȏzgъ	slovene	mọ̑zg	môːsk	móːsk	DIFFERENT
mǫ̀ka	slovene	múka	mùːka	mùːka	SAME
mǫ̀čiti	slovene	múčiti	mǔːt͡ʃiti	mùːt͡ʃiti	DIFFERENT
mǫ́drъ	slovene	mǫ́dǝr	mǒːdər	mèːdər	DIFFERENT
mǭtìti	slovene	mǫ́titi	mǒːtiti	mèːtiti	DIFFERENT
mǫ̑žь	slovene	mǫ̑ž	môːʃ	mó̝ːʃ	DIFFERENT
muditi sę	slovene	m. se	mə́ sɛ
murъ	slovene	mȗr	múːr	múːr	SAME
mùxa	slovene	múha	mùːxa		IN_WIKTIONARY
my	slovene	mȋ	míː	míː	SAME
myto	slovene	mítọ	mǐːto	mìːto	DIFFERENT
myšьca	slovene	mȋšca	míːʃt͡sa	míːʃt͡sa	SAME
mỳdlo	slovene	mílọ	mǐːlo	mìːlo	DIFFERENT
mỳti	slovene	míti	mìːti		IN_WIKTIONARY
mỳšь	slovene	mìš	mîʃ	míʃ	DIFFERENT
my̑slь	slovene	mȋsǝɫ	míːsǝu̯	míːsǝʊ	DIFFERENT
māxàti	slovene	máhati	mǎːxati	màːxati	DIFFERENT
mǭkà	slovene	mǫ́ka	mǒːka	mèːka	DIFFERENT
mъdьlь	slovene	mǝdǝ̀ɫ	mǝdǝ̂u̯	mǝdə́ʊ	DIFFERENT
mъdьlьnъ	slovene	mǝdlę̑n	mədleeníːn	mɛdléːn	DIFFERENT
mъknǫti	slovene	mǝkníti	[mǝknǐːti]		CORRECTED
mъldni	slovene	móɫnja	mɔ̀ːʋnja	mɔ̀ːʊnja	DIFFERENT
mъlviti	slovene	móɫviti	mɔ̌ːuʋiti	mɔ̀ːʊʋiti	DIFFERENT
mъnogъ	slovene	mnǫ̑g	mnôːk	mnɔɡ	DIFFERENT
mъrky	slovene	mŕkǝv	[mə̌rkǝu̯]		CORRECTED
mъrmrati	slovene	mrmráti	mərmràːti	mrmràːti	DIFFERENT
mъrmъrati	slovene	mrmráti	mərmràːti	mrmràːti	DIFFERENT
mъxъ	slovene	mȃh	máːx		IN_WIKTIONARY
mъšica	slovene	mǝšíca	mǝʃìːt͡sa	mʃìːt͡sa	DIFFERENT
mьgnǫti	slovene	mǝgníti	[mǝɡnǐːti]		CORRECTED
mьlčàti	slovene	móɫčati	[mɔ̌ːut͡ʃati]		CORRECTED
mьněti	slovene	mnẹ́ti	[mněːti]		CORRECTED
mьn̨e	slovene	mànj	mân	màːn	DIFFERENT
mьn̨eje	slovene	mànj	mân	màːn	DIFFERENT
mьnьjьjь	slovene	mȃnji	máːnji	máːnji	SAME
mьrknǫti	slovene	mŕkniti	mə̌rkniti	mə̀rkniti	DIFFERENT
mьrkъ	slovene	mȓk	[mə̂rk]		CORRECTED
mьrzěti	slovene	mrzẹ́ti	mərzèːti	mərzèːti	SAME
mьrziti	slovene	mŕziti	mə̌rziti	mə̀rziti	DIFFERENT
mьrznǫti	slovene	mŕzniti	mə̌rzniti	mə̀rzniti	DIFFERENT
mьzdà	slovene	mǝzdà	mizdàː	mǝzdá	DIFFERENT
mь̀rtvъ	slovene	mŕtǝv	mə̌rtəu̯	mə̀rtəʋ	DIFFERENT
na	slovene	nà	nâ	ná	DIFFERENT
nadъ	slovene	nàd	[nât]		CORRECTED
natь	slovene	nȃt	náːt	náːt	SAME
naustiti	slovene	naústiti	naùːstiti	naùːstiti	SAME
načęti	slovene	načę́ti	nat͡ʃěːti	nat͡ʃè̝ːti	DIFFERENT
náglъ	slovene	nágǝɫ	nǎːɡǝu̯	nàːgǝʊ	DIFFERENT
nȃgъ	slovene	nȃg	náːk		IN_WIKTIONARY
ne	slovene	nè	nɛ̂	nɛ́	DIFFERENT
nebogъ	slovene	nebọ̑g	nɛbóːk	nɛbóːk	SAME
nejęsytь	slovene	nesìt	[nɛsît]		CORRECTED
nestì	slovene	nésti	nɛ̀ːsti		IN_WIKTIONARY
netopyr'ь	slovene	netopír	nɛtɔpìːr	nɛtɔpìːr	SAME
netьjь	slovene	nečák	nɛt͡ʃàːk	nɛt͡ʃàːk	SAME
nevě̀sta	slovene	nevẹ́sta	nɛʋèːsta	nɛʋèːsta	SAME
nȅbo	slovene	nebọ̑	nɛbóː		IN_WIKTIONARY
ni	slovene	nì	nî	ní	DIFFERENT
niknǫti	slovene	níkniti	nìːkniti	nìːkniti	SAME
ničati	slovene	níčati	nìːt͡ʃati	nìːt͡ʃati	SAME
nìtь	slovene	nìt	nît	nít	DIFFERENT
nìščь	slovene	nȉšt	níʃt	níʃt	SAME
nogà	slovene	nóga	nɔ̀ːɡa		IN_WIKTIONARY
nogъtь	slovene	nọ̑hǝt	nóːxət	nóːxǝt	DIFFERENT
norà	slovene	nora	nɔra	nɔra	SAME
nosìti	slovene	nósiti	nɔ̌ːsiti	nɔ̀ːsiti	DIFFERENT
novákъ	slovene	novák	nɔʋàːk	nɔʋàːk	SAME
nòvъ	slovene	nòv	nɔ̂ʋ	nɔ́ʊ	DIFFERENT
nòžь	slovene	nòž	nɔ̂ʃ	nɔ́ʒ	DIFFERENT
nȏktь	slovene	nọ̑č	nóːt͡ʃ		IN_WIKTIONARY
nȏsъ	slovene	nọ̑s	nóːs		IN_WIKTIONARY
nuta	slovene	núta	nǔːta	nùːta	DIFFERENT
nāròdъ	slovene	národ	[nǎːrɔt]		CORRECTED
ob	slovene	ò	ɔ̂
oba	slovene	obȃ	ɔbáː	ɔbáː	SAME
obětjati	slovene	obẹ́čati	ɔbèːt͡ʃati	ɔbèːt͡ʃati	SAME
obolkъ	slovene	oblȃk	[ɔblâːk]		CORRECTED
obrěsti	slovene	obrẹ́sti	ɔbrèːsti	ɔbrèːsti	SAME
obuti	slovene	obúti	ɔbùːti		IN_WIKTIONARY
obьlъ	slovene	ǫ́bǝɫ	ǒːbǝu̯	ò̝ːbǝʊ	DIFFERENT
obьtjьjь	slovene	óbči	ɔ̀ːpt͡ʃi	ɔ̀ːbt͡ʃi	DIFFERENT
odolě̀ti	slovene	odolẹ́ti	ɔdɔlèːti	ɔdɔlèːti	SAME
oje	slovene	oję̑	ɔjêː	ɔjé̝ː	DIFFERENT
okъnò	slovene	óknọ	ɔ̀ːkno	ɔ̀ːkno	SAME
oldi	slovene	ládja	[lǎːdja]		CORRECTED
olni	slovene	láni	làːni		IN_WIKTIONARY
olnìta	slovene	laníta	lanìːta	lanìːta	SAME
onutja	slovene	onúča	ɔnùːt͡ʃa	ɔnùːt͡ʃa	SAME
onъ	slovene	òn	ɔ̂n	ə́n	DIFFERENT
oràti	slovene	oráti	ɔràːti	ɔràːti	SAME
orbiti	slovene	rábiti	ràːbiti	ràːbiti	SAME
orbòta	slovene	rabọ̑ta	rabóːta	rabóːta	SAME
orbъ	slovene	ròb	rɔ̂p	rɔ́p	DIFFERENT
orě̀xъ	slovene	órẹh	ɔ̀ːr	ɔ̀ːrèːx	DIFFERENT
orkỳta	slovene	rakȋta	rakíːta	rakíːta	SAME
orǫdьje	slovene	orǫ̑dje	[ɔrôːdjɛ]		CORRECTED
orsti	slovene	rásti	ràːsti		IN_WIKTIONARY
orz	slovene	ràz	râːs	ràːs	DIFFERENT
orь̀lъ	slovene	órǝɫ	ɔ̀ːrǝu̯	ɔ̀ːrǝʊ	DIFFERENT
osà	slovene	ósa	ɔ̀ːsa		IN_WIKTIONARY
oskъrdъ	slovene	oskȓd	ɔskə́rt	ɔskə́rt	SAME
osmъjь	slovene	ǫ́smi	òːsmi	ò̝ːsmi	DIFFERENT
osnòvā	slovene	osnǫ̑va	ɔsnɔ̂ːʋa	ɔsnó̝ʋa	DIFFERENT
ostrovъ	slovene	ostròv	ɔstrɔ̂u̯	ɔstrɔ́ʋ	DIFFERENT
ostrъ	slovene	ǫ́stǝr	ǒːstər	ò̝ːstər	DIFFERENT
ostь̀nъ	slovene	ǫ́stǝn	ǒːstən	ò̝ːstən	DIFFERENT
osъ̀tъ	slovene	osȃt	ɔsáːt	ɔsáːt	SAME
osьla	slovene	ósla	ɔ̀ːsla	ɔ̀ːsla	SAME
osь̀lъ	slovene	ósǝɫ	ɔ̌ːsǝu̯	ɔ̀ːsǝʊ	DIFFERENT
ot	slovene	òd	ɔ̂t	ɔ́t	DIFFERENT
otjutiti	slovene	čútiti	t͡ʃùːtiti	t͡ʃùːtiti	SAME
otrokъ	slovene	otròk	ɔtrɔ̂k	ɔtrɔk	DIFFERENT
otverti	slovene	odvrẹ́ti	ɔdʋrèːti		IN_WIKTIONARY
otvorìti	slovene	otvoríti	ɔtʋɔrìːti	ɔtʋɔrìːti	SAME
otъ	slovene	òd	ɔ̂t	ɔ́t	DIFFERENT
otъverti	slovene	odvrẹ́ti	ɔdʋrèːti		IN_WIKTIONARY
otъvorìti	slovene	otvoríti	ɔtʋɔrìːti	ɔtʋɔrìːti	SAME
otьcь	slovene	óče	ɔ̀ːt͡ʃɛ		IN_WIKTIONARY
ovъ	slovene	ǫ́v	ǒːʋ	èːʋ	DIFFERENT
ovьcà	slovene	óvca	ɔ̀ːʋt͡sa		IN_WIKTIONARY
ovьnъ	slovene	óvǝn	ɔ̀ːʋən	ɔ̀ːʋən	SAME
ovь̀sъ	slovene	óvǝs	ɔ̀ːʋəs	ɔ̀ːʋəs	SAME
òdrъ	slovene	ódǝr	ɔ̀ːdər	ɔ̀ːdər	SAME
ògn'ь	slovene	ógǝnj	ɔ̀ːɡǝn	ɔ̀ːɡənj	DIFFERENT
òlkati	slovene	lákati	làːkati	làːkati	SAME
