krě̀slo	polish	krzesɫo	ˈkʂɛswɔ	ˈkʂɛswɔ	SAME
kričati	polish	krzyczeć	ˈkʂɨ.t͡ʂɛt͡ɕ		IN_WIKTIONARY
krȋkъ	polish	krzyk	kʂɨk		IN_WIKTIONARY
krojiti	polish	kroić	ˈkrɔ.it͡ɕ		IN_WIKTIONARY
kroma	polish	kroma	ˈkrɔ.ma		IN_WIKTIONARY
kromě	polish	krom	krÉ”m		IN_WIKTIONARY
kropiti	polish	kropić	ˈkrɔ.pʲit͡ɕ		IN_WIKTIONARY
krȍsno	polish	krosna	ˈkrɔs.na		IN_WIKTIONARY
kroglъjь	polish	krągɫy	ˈkrɔŋɡwɨ
kropъjь	polish	krępy	ˈkrɛm.pɨ		IN_WIKTIONARY
krǫtiti	polish	kręcić	ˈkrɛɲ.t͡ɕit͡ɕ		IN_WIKTIONARY
krotъjь	polish	kręty	ˈkrɛn.tɨ		IN_WIKTIONARY
krǫ̑gъ	polish	krąg	krɔŋk		IN_WIKTIONARY
krukъ	polish	kruk	kruk		IN_WIKTIONARY
krupьnъjь	polish	krupny	ˈkrupnɨ	ˈkrupnɨ	SAME
kruxъ	polish	kruch	krux		IN_WIKTIONARY
kry	polish	krew	krɛf		IN_WIKTIONARY
krỳti	polish	kryć	krɨt͡ɕ		IN_WIKTIONARY
krīdlò	polish	krzydɫo	ˈkʂɨdwɔ	ˈkʂɨdwɔ	SAME
krūpà	polish	krupy	ˈkru.pɨ		IN_WIKTIONARY
krъvьnъjь	polish	krewny	ˈkrɛv.nɨ		IN_WIKTIONARY
kudo	polish	kudyś	ˈku.dɨɕ		IN_WIKTIONARY
kukati	polish	kukać	ˈku.kat͡ɕ		IN_WIKTIONARY
kurica	polish	kurzyca	kuˈʐɨt͡sa	kuˈʐɨt͡sa	SAME
kurъ	polish	kur	kur		IN_WIKTIONARY
kuzn̨a	polish	kuźnia	ˈkuʑ.ɲa		IN_WIKTIONARY
kuča	polish	kucza	ˈkut͡ʂa	ˈkut͡ʂa	SAME
kvȃsъ	polish	kwas	kfas		IN_WIKTIONARY
kvě̑tъ	polish	kwiat	kfʲat		IN_WIKTIONARY
kydati	polish	kidać	ˈkʲidat͡ɕ
kydnǫti	polish	kinąć	ˈkʲinɔɲt͡ɕ
kyjь	polish	kij	kʲij		IN_WIKTIONARY
kypě̀ti	polish	kipieć	ˈkʲi.pʲɛt͡ɕ		IN_WIKTIONARY
kysati	polish	kisać	ˈkʲisat͡ɕ
kyslъjь	polish	kisɫy	ˈkʲiswɨ	ˈkʲiswɨ	SAME
kysьlъjь	polish	kisɫy	ˈkʲiswɨ	ˈkʲiswɨ	SAME
kyvati	polish	kiwać	ˈkʲi.vat͡ɕ		IN_WIKTIONARY
kyxati	polish	kichać	ˈkʲi.xat͡ɕ		IN_WIKTIONARY
kỳla	polish	kiɫa	ˈkʲiwa	ˈkʲiwa	SAME
kādìti	polish	kadzić	ˈka.d͡ʑit͡ɕ		IN_WIKTIONARY
kūrìti	polish	kurzyć	ˈku.ʐɨt͡ɕ		IN_WIKTIONARY
kъ	polish	ku	ku		IN_WIKTIONARY
kъde	polish	gdzie	ɡd͡ʑɛ		IN_WIKTIONARY
kъjь	polish	ki	kʲi	kʲi	SAME
kъlbь	polish	kieɫb	ˈkʲɛwp	kʲɛwp	DIFFERENT
kъlъ	polish	kieɫ	ˈkʲɛw	kʲɛw	DIFFERENT
kъn	polish	ku	ku		IN_WIKTIONARY
kъrkati	polish	karkać	ˈkarkat͡ɕ
kъrnъ	polish	kȧ̃rn	kaˈdrna
kъr̨ь	polish	kierz	kʲɛʂ		IN_WIKTIONARY
kъto	polish	kto	ktɔ		IN_WIKTIONARY
kъ̀rpa	polish	karpa	ˈkar.pa		IN_WIKTIONARY
lamъ	polish	ɫam	wam	wam	SAME
lasъjь	polish	ɫasy	ˈwasɨ	ˈwasɨ	SAME
lazъ	polish	ɫaz	ˈwas	was	DIFFERENT
làjati	polish	ɫajać	ˈwajat͡ɕ
làpa	polish	ɫapa	ˈwapa	ˈwapa	SAME
làska	polish	ɫaska	ˈwaska	ˈwaska	SAME
làziti	polish	ɫazić	ˈwaʑit͡ɕ
legti	polish	lec	lɛt͡s		IN_WIKTIONARY
letěti	polish	lecieć	ˈlɛ.t͡ɕɛt͡ɕ		IN_WIKTIONARY
ležàti	polish	leżeć	ˈlɛ.ʐɛt͡ɕ		IN_WIKTIONARY
lěgati	polish	legać	ˈlɛɡat͡ɕ
lenivъjь	polish	leniwy	lɛˈɲi.vɨ		IN_WIKTIONARY
lěpiti	polish	lepić	ˈlɛ.pʲit͡ɕ		IN_WIKTIONARY
lě̀to	polish	lato	ˈla.tɔ		IN_WIKTIONARY
lě̀zti	polish	leźć	lɛɕt͡ɕ		IN_WIKTIONARY
lě̑pъ	polish	lep	[ˈlɛp]		CORRECTED
lě̑sъ	polish	las	las		IN_WIKTIONARY
levъjь	polish	lewy	ˈlɛ.vɨ		IN_WIKTIONARY
lě̑xà	polish	lecha	ˈlɛxa	ˈlɛxa	SAME
lȇdъ	polish	lód	lut		IN_WIKTIONARY
likъ	polish	lik	lʲik		IN_WIKTIONARY
lisìca	polish	lisica	lʲiˈɕi.t͡sa		IN_WIKTIONARY
lisъ	polish	lis	lʲis		IN_WIKTIONARY
lixo	polish	licho	ˈlʲi.xɔ		IN_WIKTIONARY
lixъjь	polish	lichy	ˈlʲi.xɨ		IN_WIKTIONARY
lišiti	polish	liszyć	ˈlʲiʂɨt͡ɕ
lokati	polish	ɫokać	ˈwɔkat͡ɕ
lomìti	polish	ɫomić	ˈwɔmʲit͡ɕ
lonò	polish	ɫono	[ˈwɔnɔ]		CORRECTED
lopàta	polish	ɫopata	wɔˈpata	wɔˈpata	SAME
lososь	polish	ɫosoś	ˈwɔsɔɕ
lovìti	polish	ɫowić	ˈwɔvʲit͡ɕ
lozà	polish	ɫoza	ˈwɔza	ˈwɔza	SAME
lože	polish	ɫoże	ˈwɔʐɛ
ložìti	polish	ɫožyć	ˈwɔʐɨt͡ɕ
lȏjь	polish	ɫój	wuj
lȏvъ	polish	ɫów	wuf
lǫčьje	polish	ɫącze	ˈwɔnt͡ʂɛ
lǭčìti	polish	ɫączyć	ˈwɔnt͡ʂɨt͡ɕ
lǫ̑gъ	polish	ɫąg	wɔŋk
lǫ̑kъ	polish	ɫęk	wɛŋk
lugъ	polish	ɫug	wuk	wuk	SAME
lunà	polish	ɫuna	[ˈwuna]		CORRECTED
luska	polish	ɫuska	ˈwuska	ˈwuska	SAME
luskati	polish	ɫuskać	ˈwuskat͡ɕ
luščiti	polish	ɫuszczyć	ˈwuʂt͡ʂɨt͡ɕ
lùža	polish	ɫuża	ˈwuʐa
lȗbъ	polish	ɫub	wup	wup	SAME
lysъjь	polish	ɫysy	ˈwɨsɨ	ˈwɨsɨ	SAME
līcè	polish	lice	ˈlʲit͡sɛ	ˈlʲit͡sɛ	SAME
līzàti	polish	lizać	ˈlʲi.zat͡ɕ		IN_WIKTIONARY
lǭkà	polish	ɫąka	ˈwɔŋka
l̨ubo	polish	lub	lup		IN_WIKTIONARY
lubъjь	polish	luby	[ˈlubɨ]		CORRECTED
lutъjь	polish	luty	ˈlu.tɨ		IN_WIKTIONARY
l̨ȗdъ	polish	lud	lut		IN_WIKTIONARY
l̨ȗdьje	polish	ludzie	ˈlu.d͡ʑɛ		IN_WIKTIONARY
l̨ūbìti	polish	lubić	ˈlu.bʲit͡ɕ		IN_WIKTIONARY
lъbъ	polish	ɫeb	ˈwɛp	wɛp	DIFFERENT
lъgati	polish	ɫgać	ˈwɡat͡ɕ
lъskъ	polish	ɫysk	wɨsk	wɨsk	SAME
lъža	polish	ɫża	wʐa
lъžь	polish	ɫeż	wɛʂ
lьgъkъjь	polish	lekki	ˈlɛk.kʲi		IN_WIKTIONARY
lьjati	polish	lać	lat͡ɕ		IN_WIKTIONARY
lьnenъjь	polish	lniany	ˈlɲa.nɨ		IN_WIKTIONARY
lьnǫti	polish	lgnąć	lɡnɔɲt͡ɕ		IN_WIKTIONARY
lь̑nъ	polish	len	lɛn		IN_WIKTIONARY
mara	polish	mara	ˈma.ra		IN_WIKTIONARY
màkъ	polish	mak	mak		IN_WIKTIONARY
malъjь	polish	maɫy	ˈmawɨ	ˈmawɨ	SAME
màslo	polish	masɫo	ˈmaswɔ	ˈmaswɔ	SAME
màzati	polish	mazać	ˈma.zat͡ɕ		IN_WIKTIONARY
mȃstь	polish	maść	maɕt͡ɕ		IN_WIKTIONARY
medjà	polish	miedza	[ˈmʲɛd͡za]		CORRECTED
medvě̀dь	polish	miedźwiedź	ˈmʲɛd͡ʑvʲɛt͡ɕ
melkò	polish	mleko	ˈmlɛ.kɔ		IN_WIKTIONARY
melti	polish	mleć	mlɛt͡ɕ		IN_WIKTIONARY
merti	polish	mrzeć	mʐɛt͡ɕ		IN_WIKTIONARY
mestì	polish	mieść	mʲɛɕt͡ɕ		IN_WIKTIONARY
metàti	polish	miotać	ˈmʲɔ.tat͡ɕ		IN_WIKTIONARY
měna	polish	miana	ˈmʲa.na		IN_WIKTIONARY
měniti	polish	mienić	ˈmʲɛɲit͡ɕ
měniti sę	polish	mienić się	ˈmʲɛɲit͡ɕ ɕɛ
mě̀dь	polish	miedź	mʲɛt͡ɕ		IN_WIKTIONARY
mě̀ra	polish	miara	ˈmʲa.ra		IN_WIKTIONARY
mě̀riti	polish	mierzyć	ˈmʲɛ.ʐɨt͡ɕ		IN_WIKTIONARY
mě̀sęcь	polish	miesiąc	ˈmʲɛ.ɕɔnt͡s		IN_WIKTIONARY
mě̀sto	polish	miasto	[ˈmʲastɔ]		CORRECTED
mě̄zgà	polish	miazga	ˈmʲaz.ɡa		IN_WIKTIONARY
mě̑sìti	polish	miesić	ˈmʲɛ.ɕit͡ɕ		IN_WIKTIONARY
mȇdъ	polish	miód	mʲut		IN_WIKTIONARY
mę	polish	mię	mʲɛ		IN_WIKTIONARY
męknǫti	polish	mięknąć	ˈmʲɛŋ.knɔɲt͡ɕ		IN_WIKTIONARY
mekъkъjь	polish	miękki	ˈmʲɛŋ.kkʲi		IN_WIKTIONARY
męti	polish	miąć	mʲɔɲt͡ɕ		IN_WIKTIONARY
mę̑so	polish	mięso	ˈmʲɛ̃.sɔ		IN_WIKTIONARY
mijati	polish	mijać	ˈmʲi.jat͡ɕ		IN_WIKTIONARY
mimo	polish	mimo	ˈmʲi.mɔ		IN_WIKTIONARY
minovati	polish	minować	mʲiˈnɔ.vat͡ɕ		IN_WIKTIONARY
minǫti	polish	minąć	ˈmʲi.nɔɲt͡ɕ		IN_WIKTIONARY
mirъ	polish	mir	mʲir	mʲir	SAME
mitusь	polish	mituś	ˈmʲituɕ
mižati	polish	mżeć	mʐɛt͡ɕ
milъjь	polish	miɫy	ˈmʲiwɨ	ˈmʲiwɨ	SAME
modla	polish	modɫa	ˈmɔdwa	ˈmɔdwa	SAME
modliti	polish	modlić	ˈmɔdlʲit͡ɕ
modrъjь	polish	modry	ˈmɔ.drɨ		IN_WIKTIONARY
mogti	polish	móc	mut͡s		IN_WIKTIONARY
mogtь	polish	moc	[ˈmɔt͡s]		CORRECTED
mojь	polish	mój	muj		IN_WIKTIONARY
mokrъjь	polish	mokry	ˈmɔ.krɨ		IN_WIKTIONARY
moldenьcь	polish	mɫodzieniec	mwɔˈd͡ʑɛɲɛt͡s	mwɔˈd͡ʑɛɲɛt͡s	SAME
moldъjь	polish	mɫody	ˈmwɔdɨ	ˈmwɔdɨ	SAME
moltiti	polish	mɫócić	ˈmwut͡ɕit͡ɕ
molь	polish	mól	mul		IN_WIKTIONARY
morà	polish	mora	ˈmɔra	ˈmɔra	SAME
morvi	polish	mrówka	ˈmruf.ka		IN_WIKTIONARY
morъ	polish	mór	mur		IN_WIKTIONARY
motati	polish	motać	ˈmɔ.tat͡ɕ		IN_WIKTIONARY
motyka	polish	motyka	mɔˈtɨ.ka		IN_WIKTIONARY
močìti	polish	moczyć	ˈmɔ.t͡ʂɨt͡ɕ		IN_WIKTIONARY
mošьna	polish	moszna	ˈmɔʂ.na		IN_WIKTIONARY
mòrzъ	polish	mróz	mrus		IN_WIKTIONARY
mȍr̨e	polish	morze	ˈmɔ.ʐɛ		IN_WIKTIONARY
mȏltъ	polish	mɫot	mwɔt	mwɔt	SAME
mȏrkъ	polish	mrok	mrɔk		IN_WIKTIONARY
mȏstъ	polish	most	mɔst		IN_WIKTIONARY
mȏzgъ	polish	mózg	musk		IN_WIKTIONARY
mǫ̀ka	polish	męka	ˈmɛŋ.ka		IN_WIKTIONARY
mǫ̀čiti	polish	męczyć	ˈmɛn.t͡ʂɨt͡ɕ		IN_WIKTIONARY
mǭtìti	polish	mącić	ˈmɔɲ.t͡ɕit͡ɕ		IN_WIKTIONARY
mǫ̑žь	polish	mąż	mɔ̃ʂ		IN_WIKTIONARY
mùxa	polish	mucha	ˈmu.xa		IN_WIKTIONARY
my	polish	my	mɨ		IN_WIKTIONARY
myto	polish	myto	ˈmɨ.tɔ		IN_WIKTIONARY
mỳdlo	polish	mydɫo	ˈmɨdwɔ	ˈmɨdwɔ	SAME
mỳti	polish	myć	mɨt͡ɕ		IN_WIKTIONARY
mỳšь	polish	mysz	[ˈmɨʂ]		CORRECTED
my̑slь	polish	myśl	mɨɕl		IN_WIKTIONARY
māxàti	polish	machać	ˈma.xat͡ɕ		IN_WIKTIONARY
mǭkà	polish	mąka	ˈmɔŋ.ka		IN_WIKTIONARY
mъdьlьjь	polish	mdɫy	mdwɨ	mdwɨ	SAME
mъknǫti	polish	mknąć	mknɔɲt͡ɕ		IN_WIKTIONARY
mъldni	polish	meɫnia	ˈmɛwɲa	ˈmɛwɲa	SAME
mъlva	polish	mowa	ˈmɔ.va		IN_WIKTIONARY
mъlviti	polish	mówić	ˈmu.vʲit͡ɕ		IN_WIKTIONARY
mъnogъjь	polish	mnogi	ˈmnɔ.ɡʲi		IN_WIKTIONARY
mъrgati	polish	margać	ˈmar.ɡat͡ɕ		IN_WIKTIONARY
mъrky	polish	marchew	ˈmar.xɛf		IN_WIKTIONARY
mъxъ	polish	mech	mɛx		IN_WIKTIONARY
mъšica	polish	mszyca	ˈmʂɨ.t͡sa		IN_WIKTIONARY
mьlčàti	polish	milczeć	ˈmʲil.t͡ʂɛt͡ɕ		IN_WIKTIONARY
mьně	polish	mnie	mɲɛ		IN_WIKTIONARY
mьn̨e	polish	mniej	mɲɛj		IN_WIKTIONARY
mьn̨eje	polish	mniej	mɲɛj		IN_WIKTIONARY
mьnьjьjь	polish	mniejszy	ˈmɲɛj.ʂɨ		IN_WIKTIONARY
mьrknǫti	polish	mierzchnąć	ˈmʲɛʂxnɔɲt͡ɕ
mьrzěti	polish	mierzieć	ˈmʲɛʐɛt͡ɕ
mьrziti	polish	mierzić	ˈmʲɛr.ʑit͡ɕ		IN_WIKTIONARY
mьrznǫti	polish	marznąć	ˈmar.znɔɲt͡ɕ		IN_WIKTIONARY
mьstiti	polish	mścić	mɕt͡ɕit͡ɕ		IN_WIKTIONARY
mьžiti	polish	mżyć	mʐɨt͡ɕ		IN_WIKTIONARY
mьrtvъjь	polish	martwy	ˈmar.tfɨ		IN_WIKTIONARY
na	polish	na	na		IN_WIKTIONARY
nadъ	polish	nad	nat		IN_WIKTIONARY
nasъ	polish	nas	nas		IN_WIKTIONARY
natь	polish	nać	nat͡ɕ		IN_WIKTIONARY
načęti	polish	nacząć	ˈnat͡ʂɔɲt͡ɕ
naglъjь	polish	nagɫy	ˈnaɡwɨ	ˈnaɡwɨ	SAME
nagъjь	polish	nagi	[ˈnaɡʲi]		CORRECTED
ne	polish	nie	ɲɛ		IN_WIKTIONARY
nebogъjь	polish	niebogi	ɲɛˈbɔɡʲi	ɲɛˈbɔɡʲi	SAME
nestì	polish	nieść	ɲɛɕt͡ɕ		IN_WIKTIONARY
netopyr'ь	polish	nietoperz	ɲɛˈtɔ.pɛʂ		IN_WIKTIONARY
nevě̀sta	polish	niewiasta	ɲɛˈvʲa.sta		IN_WIKTIONARY
nevodъ	polish	niewód	ˈɲɛ.vut		IN_WIKTIONARY
nȅbo	polish	niebo	ˈɲɛ.bɔ		IN_WIKTIONARY
ni	polish	ni	ɲi		IN_WIKTIONARY
niknǫti	polish	niknąć	ˈɲik.nɔɲt͡ɕ		IN_WIKTIONARY
niže	polish	niż	ɲiʂ		IN_WIKTIONARY
nìtь	polish	nić	ɲit͡ɕ		IN_WIKTIONARY
nogà	polish	noga	ˈnɔ.ɡa		IN_WIKTIONARY
nogъtь	polish	nogieć	ˈnɔɡʲɛt͡ɕ
norà	polish	nora	ˈnɔ.ra		IN_WIKTIONARY
nosìti	polish	nosić	ˈnɔ.ɕit͡ɕ		IN_WIKTIONARY
novákъ	polish	nowak	ˈnɔvak	ˈnɔvak	SAME
novъjь	polish	nowy	ˈnɔ.vɨ		IN_WIKTIONARY
nòžь	polish	nóż	nuʂ		IN_WIKTIONARY
nȏktь	polish	noc	[ˈnɔt͡s]		CORRECTED
nȏsъ	polish	nos	nɔs		IN_WIKTIONARY
nuriti	polish	nurzyć	ˈnuʐɨt͡ɕ
nāròdъ	polish	naród	ˈna.rut		IN_WIKTIONARY
ob	polish	o	ɔ		IN_WIKTIONARY
oba	polish	oba	ˈɔ.ba		IN_WIKTIONARY
obětjati	polish	obiecać	ɔˈbʲɛ.t͡sat͡ɕ		IN_WIKTIONARY
obolkъ	polish	obɫok	ˈɔbwɔk	ˈɔbwɔk	SAME
obora	polish	obora	ɔˈbɔ.ra		IN_WIKTIONARY
obuti	polish	obuć	ˈɔ.but͡ɕ		IN_WIKTIONARY
obьlъjь	polish	obɫy	[ˈɔbwɨ]		CORRECTED
obьtjьjь	polish	obcy	ˈɔp.t͡sɨ		IN_WIKTIONARY
oje	polish	oje	ˈɔjɛ	ˈɔjɛ	SAME
okъnò	polish	okno	[ˈɔknɔ]		CORRECTED
oldi	polish	ɫódź	wut͡ɕ
olni	polish	ɫoni	ˈwɔɲi	ˈwɔɲi	SAME
onъ	polish	on	ɔn		IN_WIKTIONARY
oràti	polish	orati	ɔˈrati	ɔˈrati	SAME
orbiti	polish	robić	ˈrɔ.bʲit͡ɕ		IN_WIKTIONARY
orbòta	polish	robota	rɔˈbɔ.ta		IN_WIKTIONARY
orě̀xъ	polish	orzech	ˈɔ.ʐɛx		IN_WIKTIONARY
orkỳta	polish	rokita	rɔˈkʲi.ta		IN_WIKTIONARY
orlьja	polish	rola	ˈrɔ.la		IN_WIKTIONARY
orǫdьje	polish	orędzie	ɔˈrɛɲ.d͡ʑɛ		IN_WIKTIONARY
orsti	polish	róść	ruɕt͡ɕ		IN_WIKTIONARY
orz	polish	roz-	ˈrɔs	rɔs	DIFFERENT
orь̀lъ	polish	orzeɫ	ˈɔʐɛw	ˈɔʐɛw	SAME
osà	polish	osa	ˈɔ.sa		IN_WIKTIONARY
oskъrdъ	polish	oskard	ˈɔ.skart		IN_WIKTIONARY
osmъjь	polish	ósmy	ˈus.mɨ		IN_WIKTIONARY
osnòvā	polish	osnowa	ɔsˈnɔ.va		IN_WIKTIONARY
ostrъjь	polish	ostry	ˈɔ.strɨ		IN_WIKTIONARY
ostь̀nъ	polish	oścień	ˈɔɕ.t͡ɕɛɲ		IN_WIKTIONARY
osъ̀tъ	polish	oset	ˈɔ.sɛt		IN_WIKTIONARY
osьla	polish	oseɫka	[ɔˈsɛwka]		CORRECTED
osь̀lъ	polish	osioɫ	ˈɔɕɔw	ˈɔɕɔw	SAME
ot	polish	od	ɔt		IN_WIKTIONARY
otjutiti	polish	cucić	ˈt͡su.t͡ɕit͡ɕ		IN_WIKTIONARY
otjьtnǫti sę	polish	ocknąć się	ˈɔt͡sknɔɲt͡ɕ ɕɛ
otvorìti	polish	otvoriti	ɔtvɔˈrʲiti	ɔtfɔˈrʲiti	DIFFERENT
otъ	polish	od	ɔt		IN_WIKTIONARY
otъvorìti	polish	otvoriti	ɔtvɔˈrʲiti	ɔtfɔˈrʲiti	DIFFERENT
otьcь	polish	ojciec	ˈɔj.t͡ɕɛt͡s		IN_WIKTIONARY
ovъ	polish	ów	uf		IN_WIKTIONARY
ovьcà	polish	owca	ˈɔf.t͡sa		IN_WIKTIONARY
ovь̀sъ	polish	owies	ˈɔ.vʲɛs		IN_WIKTIONARY
ògn'ь	polish	ogień	ˈɔɡʲɛɲ
olkomъjь	polish	ɫakomy	waˈkɔmɨ	waˈkɔmɨ	SAME
olkomъjьjь	polish	ɫakomy	waˈkɔmɨ	waˈkɔmɨ	SAME
òrdlo	polish	radɫo	ˈradwɔ	ˈradwɔ	SAME
òrkъ	polish	rak	rak		IN_WIKTIONARY
òrtajь	polish	rataj	ˈra.taj		IN_WIKTIONARY
òsmь	polish	osiem	ˈɔ.ɕɛm		IN_WIKTIONARY
ȍko	polish	oko	ˈɔ.kɔ		IN_WIKTIONARY
ȍlovo	polish	oɫów	ˈɔwuf
ȏlsь	polish	ɫoś	wɔɕ
ȏstь	polish	ość	ɔɕt͡ɕ		IN_WIKTIONARY
ȏsь	polish	oś	ɔɕ		IN_WIKTIONARY
ǫdìti	polish	wędzić	ˈvɛɲ.d͡ʑit͡ɕ		IN_WIKTIONARY
ǫgorь	polish	węgorz	ˈvɛŋ.ɡɔʂ		IN_WIKTIONARY
ǫtrь	polish	wewnątrz	ˈvɛv.nɔntʂ		IN_WIKTIONARY
ozъkъjь	polish	wązki	ˈvɔ̃s.kʲi		IN_WIKTIONARY
ǫ̀glь	polish	węgiel	ˈvɛŋ.ɡʲɛl		IN_WIKTIONARY
ǫ̀zlъ	polish	węzeɫ	ˈvɛ̃zɛw
ǫ́sъ	polish	wąs	vɔ̃s		IN_WIKTIONARY
ǫ́žь	polish	wąż	vɔ̃ʂ		IN_WIKTIONARY
ǫ̑gъlъ	polish	węgieɫ	ˈvɛŋɡʲɛw
palica	polish	palica	paˈlʲit͡sa	paˈlʲit͡sa	SAME
palъka	polish	paɫka	ˈpawka	ˈpawka	SAME
palьcь	polish	palec	ˈpa.lɛt͡s		IN_WIKTIONARY
pasti	polish	paść	paɕt͡ɕ		IN_WIKTIONARY
paxnǫti	polish	pachnąć	ˈpaxnɔɲt͡ɕ
pazduxa	polish	pazucha	paˈzuxa	paˈzuxa	SAME
pàdati	polish	padać	ˈpa.dat͡ɕ		IN_WIKTIONARY
pàmętь	polish	pamięć	ˈpa.mʲɛɲt͡ɕ		IN_WIKTIONARY
pàǭkъ	polish	pająk	ˈpa.jɔŋk		IN_WIKTIONARY
pàra	polish	para	[ˈpara]		CORRECTED
pekti	polish	piec	pʲɛt͡s		IN_WIKTIONARY
per	polish	prze-	pʂɛ	pʂɛ	SAME
perdъ	polish	przed	pʂɛt		IN_WIKTIONARY
perkъ	polish	przeko	ˈpʂɛkɔ	ˈpʂɛkɔ	SAME
però	polish	pióro	ˈpʲu.rɔ		IN_WIKTIONARY
perti	polish	przeć	pʂɛt͡ɕ		IN_WIKTIONARY
pèlti	polish	pleć	plɛt͡ɕ		IN_WIKTIONARY
pèlva	polish	plewa	ˈplɛ.va		IN_WIKTIONARY
pěsъ̀kъ	polish	piasek	ˈpʲa.sɛk		IN_WIKTIONARY
pěti	polish	piać	pʲat͡ɕ		IN_WIKTIONARY
pešьjь	polish	pieszy	ˈpʲɛ.ʂɨ		IN_WIKTIONARY
pě̀na	polish	piana	ˈpʲa.na		IN_WIKTIONARY
pě́stъ	polish	piasta	ˈpʲa.sta		IN_WIKTIONARY
pȇktь	polish	piec	pʲɛt͡s		IN_WIKTIONARY
pȇlnъ	polish	plon	plɔn		IN_WIKTIONARY
pę̑tь	polish	pięć	pʲɛɲt͡ɕ		IN_WIKTIONARY
pętà	polish	pięta	ˈpʲɛn.ta		IN_WIKTIONARY
pęti	polish	piąć	pʲɔɲt͡ɕ		IN_WIKTIONARY
petъjь	polish	piąty	ˈpʲɔn.tɨ		IN_WIKTIONARY
pę̑dь	polish	piędź	pʲɛɲt͡ɕ		IN_WIKTIONARY
pę̑stь	polish	pięść	pʲɛ̃ɕt͡ɕ		IN_WIKTIONARY
pìti	polish	pić	pʲit͡ɕ		IN_WIKTIONARY
pȋvo	polish	piwo	ˈpʲi.vɔ		IN_WIKTIONARY
pjьvàti	polish	pluć	plut͡ɕ		IN_WIKTIONARY
plàkati	polish	pɫakać	ˈpwakat͡ɕ
plàviti	polish	pɫawić	ˈpwavʲit͡ɕ
plesti	polish	pleść	plɛɕt͡ɕ		IN_WIKTIONARY
pletjè	polish	plecy	ˈplɛ.t͡sɨ		IN_WIKTIONARY
plěsnь	polish	pleśń	plɛɕɲ		IN_WIKTIONARY
plě̑šь	polish	plesz	plɛʂ	plɛʂ	SAME
plotъ	polish	pɫot	pwɔt	pwɔt	SAME
pl̨ūtjè	polish	pɫuco	ˈpwut͡sɔ	ˈpwut͡sɔ	SAME
plъ̀tъ	polish	pɫet	pwɛt	pwɛt	SAME
podъ	polish	pod	pɔt		IN_WIKTIONARY
poìti	polish	poić	ˈpɔ.it͡ɕ		IN_WIKTIONARY
pokòjь	polish	pokój	ˈpɔ.kuj		IN_WIKTIONARY
polè̌no	polish	polano	pɔˈla.nɔ		IN_WIKTIONARY
polìca	polish	polica	pɔˈlʲit͡sa	pɔˈlʲit͡sa	SAME
polsà	polish	pɫosa	ˈpwɔsa	ˈpwɔsa	SAME
poltьnò	polish	pɫótno	ˈpwutnɔ
polvъjь	polish	pɫowy	ˈpwɔvɨ	ˈpwɔvɨ	SAME
polšiti	polish	pɫoszyć	ˈpwɔʂɨt͡ɕ
polъ	polish	póɫ	puw
porà	polish	pora	ˈpɔ.ra		IN_WIKTIONARY
porti	polish	próć	prut͡ɕ		IN_WIKTIONARY
pozdьnъjь	polish	późny	ˈpuʑ.nɨ		IN_WIKTIONARY
pòlmy	polish	pɫomień	ˈpwɔmʲɛɲ
polxъjь	polish	pɫochy	ˈpwɔxɨ	ˈpwɔxɨ	SAME
pòrgъ	polish	próg	pruk		IN_WIKTIONARY
pȍjāsъ	polish	pas	pas		IN_WIKTIONARY
pȍl̨e	polish	pole	ˈpɔ.lɛ		IN_WIKTIONARY
pȍrsę	polish	prosię	ˈprɔ.ɕɛ		IN_WIKTIONARY
pȏlzъ	polish	pɫoza	ˈpwɔza	ˈpwɔza	SAME
pȏrxъ	polish	proch	prɔx		IN_WIKTIONARY
pȏtъ	polish	pot	pɔt		IN_WIKTIONARY
pǫditi	polish	pędzić	ˈpɛɲ.d͡ʑit͡ɕ		IN_WIKTIONARY
pǫkъ	polish	pęk	pɛŋk		IN_WIKTIONARY
pǫ̀to	polish	pęto	ˈpɛn.tɔ		IN_WIKTIONARY
pǫ́tь	polish	pąć	pɔɲt͡ɕ		IN_WIKTIONARY
pravъjь	polish	prawy	ˈpra.vɨ		IN_WIKTIONARY
pretivъ	polish	przeciew	ˈpʂɛt͡ɕɛf	ˈpʂɛt͡ɕɛf	SAME
pręsti	polish	prząść	pʂɔ̃ɕt͡ɕ		IN_WIKTIONARY
pri	polish	przy	pʂɨ		IN_WIKTIONARY
prijatelь	polish	przyjaciel	pʂɨˈja.t͡ɕɛl		IN_WIKTIONARY
prosìti	polish	prosić	ˈprɔ.ɕit͡ɕ		IN_WIKTIONARY
prostъjь	polish	prosty	ˈprɔ.stɨ		IN_WIKTIONARY
pryskati	polish	pryskać	ˈprɨ.skat͡ɕ		IN_WIKTIONARY
pustìti	polish	puścić	ˈpuɕ.t͡ɕit͡ɕ		IN_WIKTIONARY
puxati	polish	puchać	ˈpuxat͡ɕ
puxnǫti	polish	puchnąć	ˈpux.nɔɲt͡ɕ		IN_WIKTIONARY
pustъjь	polish	pusty	ˈpu.stɨ		IN_WIKTIONARY
pȳtàti	polish	pytać	ˈpɨ.tat͡ɕ		IN_WIKTIONARY
